1769433211.98341,6.4093861579895,4.35329723358154,4.51114467649089,0.93004231505193,0.214887611105513,-0.379978320568788,-1000,-0.05235987755983,1600,0,-1000,1600
1769433212.03336,6.4093861579895,4.35329723358154,4.51114467649089,0.93004231505193,0.214887611105513,-0.379978320568788,0,0,1600,0,0,1600
1769433212.08334,6.41643285751343,4.25976896286011,4.4653583014394,0.92674419484094,0.221103127526298,-0.414186354409458,0,0,1600,0,0,1600
1769433212.13338,6.41643285751343,4.25976896286011,4.4653583014394,0.92674419484094,0.221103127526298,-0.414186354409458,0,0,1600,0,0,1600
1769433212.18336,6.41983675956726,4.1665301322937,4.42479033547273,0.922214975653228,0.227178900490597,-0.428210016284633,0,0,1600,0,0,1600
1769433212.23344,6.41983675956726,4.1665301322937,4.42479033547273,0.922214975653228,0.227178900490597,-0.428210016284633,0,0,1600,0,0,1600
1769433212.28338,6.41944789886475,4.08853673934937,4.39422514372359,0.91210854442354,0.232364092925115,-0.421669001358109,0,0,1600,0,0,1600
1769433212.33331,6.41944789886475,4.08853673934937,4.39422514372359,0.91210854442354,0.232364092925115,-0.421669001358109,0,0,1600,0,0,1600
1769433212.38334,6.41250419616699,3.97755885124207,4.37278862186961,0.906900828664164,0.236080378021607,-0.396613076514488,0,0,1600,0,0,1600
1769433212.43336,6.41250419616699,3.97755885124207,4.37278862186961,0.906900828664164,0.236080378021607,-0.396613076514488,0,0,1600,0,0,1600
1769433212.48338,6.40087628364563,3.88279986381531,4.37191199147015,0.905192058207958,0.237136718984344,-0.347351442224861,0,0,1600,0,0,1600
1769433212.53338,6.40087628364563,3.88279986381531,4.37191199147015,0.905192058207958,0.237136718984344,-0.347351442224861,0,0,1600,0,0,1600
1769433212.5834,6.38707423210144,3.78869342803955,4.38068190209385,0.905808238129727,0.235029486520976,-0.279023782395905,0,0,1600,0,0,1600
1769433212.63336,6.38707423210144,3.78869342803955,4.38068190209385,0.905808238129727,0.235029486520976,-0.279023782395905,0,0,1600,0,0,1600
1769433212.68331,6.37579607963562,3.71024632453918,4.39343036150632,0.902906789241157,0.22980183085057,-0.20343120105951,0,0,1700,0,0,1700
1769433212.7334,6.37579607963562,3.71024632453918,4.39343036150632,0.902906789241157,0.22980183085057,-0.20343120105951,0,0,1700,0,0,1700
1769433212.78334,6.36104464530945,3.59988284111023,4.40670116250122,0.905307360156317,0.223257699315757,-0.132051775378377,0,0,1700,0,0,1700
