t_sec,x,y,yaw,u,v,r,applied_steer_ui,applied_steer_rad,applied_thrust,bow,target_steer_ui,target_thrust
1769450175.7072468,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.5994097048064355e-15,3.975734546088703e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450175.7571878,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.8032999419201028e-15,4.305831699731481e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450175.8071299,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.8032999419201028e-15,4.305831699731481e-15,7.428811250853212e-16,-1000.0,-0.10471975511965977,0.0,0.0,-1000.0,0.0
1769450175.857055,6.749960660934448,-4.995262145996094,-2.1744382449875523,-6.986745070561178e-18,4.635966241385613e-15,7.428811250853212e-16,-1000.0,-0.10471975511965977,0.0,0.0,-1000.0,0.0
1769450175.9072366,6.749960660934448,-4.995262145996094,-2.1744382449875523,-6.986745070561178e-18,4.635966241385613e-15,7.428811250853212e-16,-2000.0,-0.20943951023931953,0.0,0.0,-2000.0,0.0
1769450175.9573221,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.789293090541132e-15,4.966094651760976e-15,7.428811250853212e-16,-2000.0,-0.20943951023931953,0.0,0.0,-2000.0,0.0
1769450176.007319,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.789293090541132e-15,4.966094651760976e-15,7.428811250853212e-16,-3000.0,-0.31415926535897926,0.0,0.0,-3000.0,0.0
1769450176.0571358,6.749960660934448,-4.995262145996094,-2.1744382449875523,2.852578234069501e-15,4.232963075753053e-15,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
1769450176.1072097,6.749960660934448,-4.995262145996094,-2.1744382449875523,2.852578234069501e-15,4.232963075753053e-15,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
1769450176.1571393,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.1826927972020957e-15,2.4367585851349493e-15,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
1769450176.2071898,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.1826927972020957e-15,2.4367585851349493e-15,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
1769450176.2571383,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.5128222815285976e-15,6.404729059886961e-16,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
